submission_id,tag,source,confidence
2fbca0a0-6d51-4169-87c0-df35ecdbbdc7,clean,automated,0.9088
58acb481-0693-4660-b801-5c8557edc1e6,excellent,automated,0.9836
58acb481-0693-4660-b801-5c8557edc1e6,clean,automated,0.9152
2aad084e-b7b6-4449-bce4-95c1a5af1f65,excellent,automated,0.9848
2aad084e-b7b6-4449-bce4-95c1a5af1f65,clean,automated,0.8667
ae425b2f-d191-4e87-a91b-b243af0302dd,excellent,automated,0.9766
ae425b2f-d191-4e87-a91b-b243af0302dd,clean,automated,0.8533
893ec6e2-e354-4245-8fdb-b22b51b86d6b,excellent,automated,0.9834
893ec6e2-e354-4245-8fdb-b22b51b86d6b,clean,automated,0.9091
96f4ac59-e247-4559-a1f2-219f5b150fc4,excellent,automated,0.9831
96f4ac59-e247-4559-a1f2-219f5b150fc4,clean,automated,0.8882
6aba7a93-2ef8-4e90-9140-a3c0b4a27b4e,excellent,automated,0.9793
6aba7a93-2ef8-4e90-9140-a3c0b4a27b4e,clean,automated,0.9212
dcfbe403-6f83-4411-9905-9b2a2218ff59,excellent,automated,0.9805
dcfbe403-6f83-4411-9905-9b2a2218ff59,clean,automated,0.9969
c85c768f-fad5-45f7-b5f4-08c9a7d100ad,excellent,automated,0.953
c85c768f-fad5-45f7-b5f4-08c9a7d100ad,clean,automated,0.8579
75e5e2ff-a3c0-4242-8689-d38b6be117e3,excellent,automated,0.976
75e5e2ff-a3c0-4242-8689-d38b6be117e3,clean,automated,0.8559
cfcd883a-36e8-4603-a906-ac3ec3b1d19d,excellent,automated,0.9817
cfcd883a-36e8-4603-a906-ac3ec3b1d19d,clean,automated,0.918
898f39ee-d234-4130-97ca-77e7043c7743,excellent,automated,0.9666
898f39ee-d234-4130-97ca-77e7043c7743,clean,automated,0.8777
40b11452-fc61-4a55-983c-ba4f62a3520c,excellent,automated,0.9899
40b11452-fc61-4a55-983c-ba4f62a3520c,clean,automated,0.9562
bf1b6521-5725-40ba-b9b3-4268a941300e,clean,automated,0.9559
169daad0-f4da-43b1-8318-ff150481c152,clean,automated,0.9971
31d0cf19-a5da-4a52-a334-debb34bf6d3c,excellent,automated,0.9566
31d0cf19-a5da-4a52-a334-debb34bf6d3c,clean,automated,0.9574
e7bf497d-df7b-47be-be16-24d7f6c49ff3,excellent,automated,0.9519
e7bf497d-df7b-47be-be16-24d7f6c49ff3,clean,automated,0.9127
acbda8c2-e111-4863-b835-4b5a6d475e11,excellent,automated,0.9545
acbda8c2-e111-4863-b835-4b5a6d475e11,clean,automated,0.8752
34ea3902-b241-4603-8337-75b1261ddb78,excellent,automated,0.9891
34ea3902-b241-4603-8337-75b1261ddb78,clean,automated,0.9074
4bff8896-8fa1-4980-b460-348dbbe25674,excellent,automated,0.9978
4bff8896-8fa1-4980-b460-348dbbe25674,clean,automated,0.9012
263473d7-ae78-46f6-88a3-381f6d253be4,excellent,automated,0.9973
263473d7-ae78-46f6-88a3-381f6d253be4,clean,automated,0.9045
4b9c73c6-d582-457d-8b4a-657986357563,excellent,automated,0.9756
4b9c73c6-d582-457d-8b4a-657986357563,clean,automated,0.8695
728924b6-9e55-4866-9a3f-12591bfb2f29,excellent,automated,0.9709
728924b6-9e55-4866-9a3f-12591bfb2f29,clean,automated,0.9751
ef28db00-84fd-4a4d-aa84-8d98d2e8dd54,excellent,automated,0.998
ef28db00-84fd-4a4d-aa84-8d98d2e8dd54,clean,automated,0.8585
e51dfb85-6fb4-4e48-9b2e-43343437c91c,late_submission,automated,1.0
e51dfb85-6fb4-4e48-9b2e-43343437c91c,excellent,automated,0.9822
e51dfb85-6fb4-4e48-9b2e-43343437c91c,clean,automated,0.8687
516f7194-bae3-4144-9fd9-c509f4288704,late_submission,automated,1.0
516f7194-bae3-4144-9fd9-c509f4288704,excellent,automated,0.9551
516f7194-bae3-4144-9fd9-c509f4288704,clean,automated,0.9407
72fd4b56-2c1a-4fd4-a27f-ae3e9747387b,late_submission,automated,1.0
72fd4b56-2c1a-4fd4-a27f-ae3e9747387b,excellent,automated,0.9643
72fd4b56-2c1a-4fd4-a27f-ae3e9747387b,clean,automated,0.9763
0c29e2ec-8531-4521-a190-90cd255bc42e,late_submission,automated,1.0
0c29e2ec-8531-4521-a190-90cd255bc42e,excellent,automated,0.9678
0c29e2ec-8531-4521-a190-90cd255bc42e,clean,automated,0.865
539ac9da-bd2d-4e85-8d3d-e83f2bc7dffd,late_submission,automated,1.0
539ac9da-bd2d-4e85-8d3d-e83f2bc7dffd,excellent,automated,0.9546
539ac9da-bd2d-4e85-8d3d-e83f2bc7dffd,clean,automated,0.9288
98333a20-65d8-4d0a-b4d2-f9a897c6a53a,excellent,automated,0.9957
98333a20-65d8-4d0a-b4d2-f9a897c6a53a,clean,automated,0.8945
17c383d0-073c-4692-a235-8503c0783c3a,late_submission,automated,1.0
17c383d0-073c-4692-a235-8503c0783c3a,excellent,automated,0.9966
17c383d0-073c-4692-a235-8503c0783c3a,clean,automated,0.8905
2edbdae8-437d-41dc-bae1-29fec51315df,clean,automated,0.8997
bfb6df99-06e9-4cc3-9f6e-22630bbf634e,excellent,automated,0.9862
bfb6df99-06e9-4cc3-9f6e-22630bbf634e,clean,automated,0.8883
d63da466-ca28-47b6-95a0-7b73ff6caee3,excellent,automated,0.9667
d63da466-ca28-47b6-95a0-7b73ff6caee3,clean,automated,0.858
0dc8f111-f62e-4cef-b6b7-3eb48dcdd9f8,clean,automated,0.8721
b9b36c1c-b335-4e0f-81b0-2bb01e90e46a,excellent,automated,0.9655
b9b36c1c-b335-4e0f-81b0-2bb01e90e46a,clean,automated,0.9347
952e2f5b-03a3-4a8f-8f8b-448208a2b065,excellent,automated,0.9573
952e2f5b-03a3-4a8f-8f8b-448208a2b065,clean,automated,0.9609
12372961-49d0-429a-879e-0cf32a894be7,clean,automated,0.9441
6a2e10ff-82a8-4f07-b49e-78d0b75fb60d,excellent,automated,0.961
6a2e10ff-82a8-4f07-b49e-78d0b75fb60d,clean,automated,0.9908
f26f1e5b-4484-414b-839c-5e23553b5c8f,clean,automated,0.9615
6f43c8a6-7f74-4bdd-9414-dbbabc8ba81a,excellent,automated,0.997
6f43c8a6-7f74-4bdd-9414-dbbabc8ba81a,clean,automated,0.9735
fa89805b-8e1a-478d-b972-662936abd7ba,excellent,automated,0.9724
fa89805b-8e1a-478d-b972-662936abd7ba,clean,automated,0.8631
9d6909c2-86a2-4c0a-8e88-ffbb2b3f1665,excellent,automated,0.9828
9d6909c2-86a2-4c0a-8e88-ffbb2b3f1665,clean,automated,0.8816
0e24d441-0dbb-4766-9b37-4ccf8acddfba,excellent,automated,0.9892
0e24d441-0dbb-4766-9b37-4ccf8acddfba,clean,automated,0.8712
acb4516c-7a60-470a-914d-786f3bc0f129,excellent,automated,0.9663
acb4516c-7a60-470a-914d-786f3bc0f129,clean,automated,0.9166
39f850cc-a0fa-4dfe-a86a-7c9c53ea2282,excellent,automated,0.9931
39f850cc-a0fa-4dfe-a86a-7c9c53ea2282,clean,automated,0.906
e733e30f-f75e-4943-a186-88d92b32b5bf,excellent,automated,0.9542
e733e30f-f75e-4943-a186-88d92b32b5bf,clean,automated,0.8935
afcd2f90-be15-4dac-8fc0-03e8038d4280,excellent,automated,0.9633
afcd2f90-be15-4dac-8fc0-03e8038d4280,clean,automated,0.8651
ea354b19-f730-46f0-8943-49300b91a6b4,excellent,automated,0.9514
ea354b19-f730-46f0-8943-49300b91a6b4,clean,automated,0.9947
e7f14560-65e5-4b99-830d-0a53c98733c4,excellent,automated,0.9534
e7f14560-65e5-4b99-830d-0a53c98733c4,clean,automated,0.9409
d1562177-fa75-476b-b8ea-87021608109a,excellent,automated,0.9574
d1562177-fa75-476b-b8ea-87021608109a,clean,automated,0.9664
2f0958b7-446f-43d3-9243-4d39ba3cdc02,excellent,automated,0.9508
2f0958b7-446f-43d3-9243-4d39ba3cdc02,clean,automated,0.9358
683d625b-c686-4e97-b039-47218e3ef7fc,excellent,automated,0.985
683d625b-c686-4e97-b039-47218e3ef7fc,clean,automated,0.8744
70209092-bbff-4256-bbf0-b8cc82e61052,excellent,automated,0.9694
70209092-bbff-4256-bbf0-b8cc82e61052,clean,automated,0.8911
026f0334-f32c-468c-9f1a-d0dcbfb53ffe,excellent,automated,0.9917
026f0334-f32c-468c-9f1a-d0dcbfb53ffe,clean,automated,0.9036
8039edf9-f8f8-4853-95bc-86a088bb913f,excellent,automated,0.9863
8039edf9-f8f8-4853-95bc-86a088bb913f,clean,automated,0.9192
f16fec61-bfe8-43bb-851a-406c821c25e2,excellent,automated,0.9677
f16fec61-bfe8-43bb-851a-406c821c25e2,clean,automated,0.887
aed3456b-4659-4701-9774-ba94cd7121f3,excellent,automated,0.9676
aed3456b-4659-4701-9774-ba94cd7121f3,clean,automated,0.8616
9ebebfaa-3f6b-4466-b04f-eb5cb23f2de4,excellent,automated,0.9868
9ebebfaa-3f6b-4466-b04f-eb5cb23f2de4,clean,automated,0.8761
c41d6d83-ef5f-4589-b5ef-bf543321008b,excellent,automated,0.9504
c41d6d83-ef5f-4589-b5ef-bf543321008b,clean,automated,0.9541
a4f6657b-dbcc-4a02-bc12-98c0b496c047,excellent,automated,0.9808
a4f6657b-dbcc-4a02-bc12-98c0b496c047,clean,automated,0.8598
b4e141d1-e3f9-461e-b670-ede5d36e7924,excellent,automated,0.9741
b4e141d1-e3f9-461e-b670-ede5d36e7924,clean,automated,0.9714
ebf28fbd-d20b-4c9a-b819-b4cf7f3ed0e6,excellent,automated,0.9847
ebf28fbd-d20b-4c9a-b819-b4cf7f3ed0e6,clean,automated,0.875
54613a06-2a95-4206-be66-f2d384a3c071,clean,automated,0.8925
2a34da54-98d9-45bb-aa31-d2786b2e54a8,excellent,automated,0.9813
2a34da54-98d9-45bb-aa31-d2786b2e54a8,clean,automated,0.9355
b3a60505-46c7-4641-be67-8ffae202b0d0,excellent,automated,0.9684
b3a60505-46c7-4641-be67-8ffae202b0d0,clean,automated,0.8752
466e2233-b843-4bf6-8b20-3727d3e86bdc,excellent,automated,0.9686
466e2233-b843-4bf6-8b20-3727d3e86bdc,clean,automated,0.9455
40509b0a-5892-4147-b536-61de81bdb628,late_submission,automated,1.0
40509b0a-5892-4147-b536-61de81bdb628,clean,automated,0.8856
e6c25773-3f19-4f82-a688-f8701b60e0b9,clean,automated,0.9132
b9db2ad9-87e2-47ce-a21f-38c7f7485a9e,late_submission,automated,1.0
b9db2ad9-87e2-47ce-a21f-38c7f7485a9e,excellent,automated,0.9971
b9db2ad9-87e2-47ce-a21f-38c7f7485a9e,clean,automated,0.9423
1b810f8e-7005-4d6e-9663-957a0ac5d4de,late_submission,automated,1.0
1b810f8e-7005-4d6e-9663-957a0ac5d4de,excellent,automated,0.9996
1b810f8e-7005-4d6e-9663-957a0ac5d4de,clean,automated,0.9154
da0d05bb-f968-422f-9f0b-a345cb20ffe4,excellent,automated,0.9688
da0d05bb-f968-422f-9f0b-a345cb20ffe4,clean,automated,0.8579
b9e17218-da0f-4c42-9bc4-e4837f1b0f68,excellent,automated,0.9644
b9e17218-da0f-4c42-9bc4-e4837f1b0f68,clean,automated,0.8572
3cdebdd6-ae49-41c2-a28b-f8665b643933,excellent,automated,0.9858
3cdebdd6-ae49-41c2-a28b-f8665b643933,clean,automated,0.9175
7aa45832-228f-4ba6-a149-ee8c836824f6,excellent,automated,0.9545
7aa45832-228f-4ba6-a149-ee8c836824f6,clean,automated,0.8616
b07e9d67-1c6c-4334-bf63-1e0edda449fc,excellent,automated,0.9656
b07e9d67-1c6c-4334-bf63-1e0edda449fc,clean,automated,0.8768
a57c5238-5190-4214-b711-bd4d38cc1634,excellent,automated,0.9587
a57c5238-5190-4214-b711-bd4d38cc1634,clean,automated,0.9473
d877ee46-fa23-41ef-a98b-638e038a6e3c,clean,automated,0.9344
8bf605ff-f54b-4ee8-b28f-8116ea3e779b,excellent,automated,0.9777
8bf605ff-f54b-4ee8-b28f-8116ea3e779b,clean,automated,0.9102
6798f68f-a181-4554-87f6-a769ebf063a7,excellent,automated,0.9731
6798f68f-a181-4554-87f6-a769ebf063a7,clean,automated,0.8928
35ce84e0-98ad-40d0-af50-4062d16ba59c,excellent,automated,0.9535
35ce84e0-98ad-40d0-af50-4062d16ba59c,clean,automated,0.892
1cd8eead-b405-4d70-a7c8-1cdc4f790b10,excellent,automated,0.9975
1cd8eead-b405-4d70-a7c8-1cdc4f790b10,clean,automated,0.9969
1754419a-74f6-4113-8fdb-4b8501248032,excellent,automated,0.9542
1754419a-74f6-4113-8fdb-4b8501248032,clean,automated,0.8533
6f0bac1c-d25a-4941-8512-6e70b6f119aa,excellent,automated,0.9606
6f0bac1c-d25a-4941-8512-6e70b6f119aa,clean,automated,0.9762
965915c2-f75d-4065-83cd-9dad677f0666,excellent,automated,0.9669
965915c2-f75d-4065-83cd-9dad677f0666,clean,automated,0.9085
223f8b1e-f241-477d-95a9-d81aaa08eee9,excellent,automated,0.9869
223f8b1e-f241-477d-95a9-d81aaa08eee9,clean,automated,0.9692
fe4a8a1f-769a-4f62-9201-9a2308592d80,excellent,automated,0.9811
fe4a8a1f-769a-4f62-9201-9a2308592d80,clean,automated,0.9054
096b4867-6933-4da2-8980-36c8c0127723,excellent,automated,0.9858
096b4867-6933-4da2-8980-36c8c0127723,clean,automated,0.9351
b37e4a2e-8e4d-4d41-a030-1c6cec3e7be8,excellent,automated,0.952
b37e4a2e-8e4d-4d41-a030-1c6cec3e7be8,clean,automated,0.8866
ee2a7fa9-f0d7-49ba-9b52-34cdf08b1239,excellent,automated,0.9793
ee2a7fa9-f0d7-49ba-9b52-34cdf08b1239,clean,automated,0.8824
0c5ff687-988b-4d63-b38e-0e9507132a42,excellent,automated,0.997
0c5ff687-988b-4d63-b38e-0e9507132a42,clean,automated,0.8573
d0af78b4-52bb-41d0-a6f2-a24c03bd831d,excellent,automated,0.9817
d0af78b4-52bb-41d0-a6f2-a24c03bd831d,clean,automated,0.8726
fc88cb49-88db-4925-a6d1-a14efa04ea32,clean,automated,0.9841
b806f37d-9455-4cbe-9a8c-78e17fb94946,late_submission,automated,1.0
b806f37d-9455-4cbe-9a8c-78e17fb94946,clean,automated,0.9094
d7c66452-34eb-4467-a883-1db34f369e7a,excellent,automated,0.9507
d7c66452-34eb-4467-a883-1db34f369e7a,clean,automated,0.9863
d16ac620-d7dc-496f-be30-bcfa4ee585a6,excellent,automated,0.9721
d16ac620-d7dc-496f-be30-bcfa4ee585a6,clean,automated,0.8836
ad843ad8-e2e1-4ca3-b082-8ec86139a1b0,clean,automated,0.8709
f8820714-4459-4a77-8a19-f558a061c2d0,excellent,automated,0.9788
f8820714-4459-4a77-8a19-f558a061c2d0,clean,automated,0.9226
767ff149-0846-4c31-a804-679209c3e6ba,excellent,automated,0.9743
767ff149-0846-4c31-a804-679209c3e6ba,clean,automated,0.8958
e5684b8e-0f2b-475c-b1a8-72f05e6d1fee,excellent,automated,0.9889
e5684b8e-0f2b-475c-b1a8-72f05e6d1fee,clean,automated,0.9064
3c113caf-3afb-4c2c-996f-fa53010ae4bd,excellent,automated,0.9821
3c113caf-3afb-4c2c-996f-fa53010ae4bd,clean,automated,0.9894
dd5e72ed-0c86-4a6f-a614-a1c5f9fa5acd,excellent,automated,0.9521
dd5e72ed-0c86-4a6f-a614-a1c5f9fa5acd,clean,automated,0.8805
0005ce9a-e269-4801-afd6-48d99a1e7d8c,clean,automated,0.9559
46a266e2-f565-42a1-9641-cc517dc02f89,excellent,automated,0.9918
46a266e2-f565-42a1-9641-cc517dc02f89,clean,automated,0.9323
4a5a5b83-4ea6-4f60-8613-87558acaa92c,clean,automated,0.9253
d32aaefe-437d-481f-99fa-bf5b2b654847,clean,automated,0.884
77355ba6-cd95-4f43-9cf0-2673fee32c8c,excellent,automated,0.967
77355ba6-cd95-4f43-9cf0-2673fee32c8c,clean,automated,0.8536
506b0e87-77ff-48d7-ac14-dbf84354cb8f,excellent,automated,0.9727
506b0e87-77ff-48d7-ac14-dbf84354cb8f,clean,automated,0.977
ec9a5b17-69d2-4e34-b363-492da55c1105,excellent,automated,0.9542
ec9a5b17-69d2-4e34-b363-492da55c1105,clean,automated,0.9183
8b666254-9804-45c5-a75f-c97eda87edaa,excellent,automated,0.9643
8b666254-9804-45c5-a75f-c97eda87edaa,clean,automated,0.8607
ccc2814a-2045-4dbd-93c0-b3c09e92d8b5,excellent,automated,0.9902
ccc2814a-2045-4dbd-93c0-b3c09e92d8b5,clean,automated,0.8916
42ef9462-af35-4334-857c-bfd9b2b81858,excellent,automated,0.986
42ef9462-af35-4334-857c-bfd9b2b81858,clean,automated,0.9994
0da09e95-1b93-4b37-9aa5-5232198eaa9f,excellent,automated,0.9648
0da09e95-1b93-4b37-9aa5-5232198eaa9f,clean,automated,0.8808
038f58a7-ceca-48af-a78c-16fa015374cc,excellent,automated,0.9962
038f58a7-ceca-48af-a78c-16fa015374cc,clean,automated,0.9368
cb4d8bec-4b30-437d-8b48-822e54ec54ef,excellent,automated,0.9708
cb4d8bec-4b30-437d-8b48-822e54ec54ef,clean,automated,0.8854
3adbc850-e5d8-497f-a1b7-41da07e99842,excellent,automated,0.9886
3adbc850-e5d8-497f-a1b7-41da07e99842,clean,automated,0.974
8a72933f-a4b4-4ac5-9a60-da2e595dc8ba,excellent,automated,0.9517
8a72933f-a4b4-4ac5-9a60-da2e595dc8ba,clean,automated,0.895
29b0bdd7-6343-4853-8019-fa4f6636aeb9,excellent,automated,0.9599
29b0bdd7-6343-4853-8019-fa4f6636aeb9,clean,automated,0.9909
89d9fdfb-c2d8-4f11-bbdf-87534a62241c,excellent,automated,0.9818
89d9fdfb-c2d8-4f11-bbdf-87534a62241c,clean,automated,0.9925
daf61fad-fbe3-439a-b4e4-d769be67305b,excellent,automated,0.953
daf61fad-fbe3-439a-b4e4-d769be67305b,clean,automated,0.9315
917af1ef-7476-4559-bf17-e1df1a9ba2ac,excellent,automated,0.9914
917af1ef-7476-4559-bf17-e1df1a9ba2ac,clean,automated,0.9845
15c8bf85-f907-401e-b981-8aa021d5b798,excellent,automated,0.9916
15c8bf85-f907-401e-b981-8aa021d5b798,clean,automated,0.8679
24d9ae82-cea9-4d12-b80b-a40ca8850bd1,excellent,automated,0.9681
24d9ae82-cea9-4d12-b80b-a40ca8850bd1,clean,automated,0.998
c1ecdab4-2b05-4ad2-808b-829d075e92ed,excellent,automated,0.9549
c1ecdab4-2b05-4ad2-808b-829d075e92ed,clean,automated,0.9209
19383a55-c9b0-469c-9370-274589403832,excellent,automated,0.9894
19383a55-c9b0-469c-9370-274589403832,clean,automated,0.9446
d9ea1ce7-c06c-42a8-b3af-ce1fa8645c3b,excellent,automated,0.9698
d9ea1ce7-c06c-42a8-b3af-ce1fa8645c3b,clean,automated,0.9843
5e3c7362-c393-41aa-b7d0-600e4050a23a,excellent,automated,0.951
5e3c7362-c393-41aa-b7d0-600e4050a23a,clean,automated,0.9517
acdd00ac-39ca-4e66-9795-ade52e9a7ded,excellent,automated,0.9552
acdd00ac-39ca-4e66-9795-ade52e9a7ded,clean,automated,0.9512
a2609998-cfaa-4458-aa71-81c291ec3539,excellent,automated,0.9717
a2609998-cfaa-4458-aa71-81c291ec3539,clean,automated,0.8556
4a8edd58-22d4-483a-ac7f-2ed004ac7c55,excellent,automated,0.9991
4a8edd58-22d4-483a-ac7f-2ed004ac7c55,clean,automated,0.8914
14ee1fbb-acf9-4874-9bb6-8c110ea8438d,excellent,automated,0.9877
14ee1fbb-acf9-4874-9bb6-8c110ea8438d,clean,automated,0.9293
38f53e8a-1d22-46ee-af5a-c048c2489b26,excellent,automated,0.9934
38f53e8a-1d22-46ee-af5a-c048c2489b26,clean,automated,0.9407
98ea3aa9-65e9-4f92-b524-41620a05d701,excellent,automated,0.959
98ea3aa9-65e9-4f92-b524-41620a05d701,clean,automated,0.9247
1800ca31-3c84-4e2e-88fb-aaf33dd9ea81,clean,automated,0.8971
706ad40a-ed12-483f-97f3-4ba278fcc29d,excellent,automated,0.9832
706ad40a-ed12-483f-97f3-4ba278fcc29d,clean,automated,0.8778
cf2070f9-4fd9-4ca4-99f9-375cac2ce207,excellent,automated,0.9856
cf2070f9-4fd9-4ca4-99f9-375cac2ce207,clean,automated,0.8736
2bbacea7-202f-455f-8c86-41c41e415a3a,excellent,automated,0.9838
2bbacea7-202f-455f-8c86-41c41e415a3a,clean,automated,0.9211
b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,late_submission,automated,1.0
b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,excellent,automated,0.9617
b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,clean,automated,0.9376
ad2d9bea-5af2-47f2-b037-a40b2d24375d,late_submission,automated,1.0
ad2d9bea-5af2-47f2-b037-a40b2d24375d,excellent,automated,0.987
ad2d9bea-5af2-47f2-b037-a40b2d24375d,clean,automated,0.8969
2d7baee4-3511-4230-b4fc-b9a467969b15,excellent,automated,0.9509
2d7baee4-3511-4230-b4fc-b9a467969b15,clean,automated,0.9076
e8bd63a8-99ac-41ce-a78b-9c7d6f02aff9,late_submission,automated,1.0
e8bd63a8-99ac-41ce-a78b-9c7d6f02aff9,excellent,automated,0.9678
e8bd63a8-99ac-41ce-a78b-9c7d6f02aff9,clean,automated,0.9589
95ae0cbd-a592-4706-8751-354e75fea9c1,excellent,automated,0.9812
95ae0cbd-a592-4706-8751-354e75fea9c1,clean,automated,0.9789
05b45770-3e4a-43dc-a5de-2b5235324d41,excellent,automated,0.9621
05b45770-3e4a-43dc-a5de-2b5235324d41,clean,automated,0.934
8d3e915c-83d1-4529-803f-6aea5c64f97b,late_submission,automated,1.0
8d3e915c-83d1-4529-803f-6aea5c64f97b,excellent,automated,0.9781
8d3e915c-83d1-4529-803f-6aea5c64f97b,clean,automated,0.9302
4d67a7b3-8cc8-443d-ba5e-1a45a3e67bd9,excellent,automated,0.951
4d67a7b3-8cc8-443d-ba5e-1a45a3e67bd9,clean,automated,0.9965
d99ca350-1e77-4c4b-bd41-765005b62932,excellent,automated,0.9928
d99ca350-1e77-4c4b-bd41-765005b62932,clean,automated,0.9921
e9d733eb-50f8-4678-9207-0b691dce399b,excellent,automated,0.9864
e9d733eb-50f8-4678-9207-0b691dce399b,clean,automated,0.8925
6bc6a5bd-5a40-4c56-932e-1fdb8cd1cf2c,clean,automated,0.9001
b0e5bb4f-0062-45f2-bc24-df0b210922de,excellent,automated,0.9621
